scenario,mode,entity_kind,run_id,frame_index,entity_id,N_region,N_family,A_candidate_px,A_candidate_m2,A_search_support_px_angular_sector_approx,A_search_support_m2_angular_sector_approx,A_candidate_over_A_search_support,search_width_deg,reference_used,N_joint_world
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,43,R01ZF_REUSED_R01ZF_PERSON001,17,16,7820.0,8.945235223828666,66514.54905128392,76.08545870468345,0.11756826305731456,21.79687833047636,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,43,R01ZF_REUSED_R01ZF_PERSON002,16,15,7799.0,8.921213492409178,69548.49098014772,79.55596052170688,0.11213758760382288,22.79110386501599,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,43,R01ZF_REUSED_R01ZF_PERSON003,17,15,6240.0,7.137885907505228,74477.9649632321,85.19474623889784,0.08378317000310806,24.406496980884445,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,44,R01ZF_REUSED_R01ZF_PERSON001,20,18,5729.0,6.553357109631001,71735.82443642036,82.05803370320417,0.0798624682299097,23.50789503167932,False,5832
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,44,R01ZF_REUSED_R01ZF_PERSON002,21,18,8491.0,9.712786737279947,74749.34414101408,85.50517470182739,0.11359296991264287,24.495428184717433,False,5832
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,44,R01ZF_REUSED_R01ZF_PERSON003,20,18,5811.0,6.647156251364244,79489.09804446697,90.92694114293305,0.07310436453498655,26.04864985762252,False,5832
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON001,17,15,7862.0,8.993278686667644,71628.88588263463,81.93570754999325,0.10976018826932539,23.472851170164034,False,4200
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON002,14,14,7238.0,8.279490095917124,74657.93084819979,85.40060777001044,0.09694884277889854,24.465471965368714,False,4200
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,45,R01ZF_REUSED_R01ZF_PERSON003,22,20,6921.0,7.916876340680078,78645.57376478257,89.96204049091418,0.08800240965498835,25.772226182572012,False,4200
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON001,16,15,6857.0,7.843667254449255,66615.71653877008,76.20118338148237,0.10293366725267082,21.830031008306825,False,3900
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON002,14,13,5706.0,6.527047594266801,69468.52049005,79.46448292005866,0.08213792318806146,22.764897462543885,False,3900
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,46,R01ZF_REUSED_R01ZF_PERSON003,20,20,6801.0,7.779609303997287,72753.83655793099,83.2225295967619,0.0934796063240546,23.84149853148519,False,3900
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON001,16,15,6278.0,7.18135380245478,71753.05817140322,82.0777472343048,0.08749452859560573,23.513542542336147,False,4500
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON002,15,15,6253.0,7.152756503145863,74533.33144093037,85.25807950827456,0.0838953509673141,24.424640626074705,False,4500
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,47,R01ZF_REUSED_R01ZF_PERSON003,20,20,8073.0,9.234639892834888,77750.87472853299,88.93860144567307,0.10383162926702577,25.479032493165942,False,4500
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON001,15,15,5334.0,6.101519780550142,66848.72458211357,76.4677194117575,0.07979209825384156,21.90638795642151,False,3990
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON002,15,14,6697.0,7.660644538872198,69550.66630462604,79.5584488579149,0.09628951605823166,22.791816720829637,False,3990
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,48,R01ZF_REUSED_R01ZF_PERSON003,21,19,6731.0,7.699536865932322,71662.76730627603,81.97446423850867,0.09392604071836502,23.483954143563217,False,3990
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON001,15,15,8331.0,9.529764021702892,72054.16678364333,82.42218295865369,0.11562134949135489,23.612216108929765,False,3570
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON002,15,14,7124.0,8.14908641106847,74577.71203337525,85.30884611170069,0.09552451805992446,24.439184186657364,False,3570
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,49,R01ZF_REUSED_R01ZF_PERSON003,19,17,7279.0,8.326389666783742,76558.02214411327,87.57410695015054,0.09507821383235276,25.088133614354575,False,3570
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON001,14,13,6304.0,7.211094993736052,72254.90254746613,82.65180298745547,0.08724667500393815,23.677997401639836,False,2717
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON002,11,11,6032.0,6.899956377255054,74600.1605872957,85.3345248323213,0.08085773478920957,24.446540598231643,False,2717
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,50,R01ZF_REUSED_R01ZF_PERSON003,19,19,6954.0,7.9546247757678445,75804.26724765422,86.71189277496654,0.09173626040445887,24.841127447982593,False,2717
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON001,12,12,5934.0,6.787854963964106,67226.82378792498,76.90022405803958,0.08826833792891227,22.03029141068032,False,2652
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON002,14,13,6242.0,7.140173691449941,69848.9539481388,79.89965769878232,0.08936425883535117,22.88956585340091,False,2652
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,51,R01ZF_REUSED_R01ZF_PERSON003,17,17,6508.0,7.444448956096799,70282.13157498007,80.39516610873052,0.09259821599259521,23.03151855641726,False,2652
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON001,14,14,6380.0,7.298030783635155,72376.28366648602,82.79064987509798,0.08815042271857171,23.717774104942052,False,3458
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON002,13,13,5811.0,6.647156251364245,74565.15673595908,85.29448420777578,0.07793184181959403,24.435069804254013,False,3458
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,52,R01ZF_REUSED_R01ZF_PERSON003,21,19,7150.0,8.17882760234974,75264.66758242321,86.09464904962248,0.09499809445341603,24.664300146016856,False,3458
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,53,R01ZF_REUSED_R01ZF_PERSON001,13,11,7025.0,8.035841105805165,67509.9139591008,77.22404863230065,0.10405879059860633,22.123060317719222,False,2178
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,53,R01ZF_REUSED_R01ZF_PERSON002,13,11,6437.0,7.36323262605948,69556.16918023203,79.56474355314546,0.09254391200470835,22.7936200181798,False,2178
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,53,R01ZF_REUSED_R01ZF_PERSON003,19,18,5649.0,6.461845751842473,70360.07573543559,80.48432580816767,0.08028700851944909,23.057060928819276,False,2178
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,54,R01ZF_REUSED_R01ZF_PERSON001,12,11,6099.0,6.976597139402947,72487.9503227757,82.91838446680764,0.0841381218925664,23.754367369956,False,2431
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,54,R01ZF_REUSED_R01ZF_PERSON002,14,13,6307.0,7.21452666965312,74694.42464779965,85.4423527344135,0.08443735967897026,24.47743101674981,False,2431
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,54,R01ZF_REUSED_R01ZF_PERSON003,17,17,5830.0,6.668890198839019,75402.70632308909,86.25255045694439,0.07731817973507926,24.709535567110464,False,2431
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,55,R01ZF_REUSED_R01ZF_PERSON001,12,11,6789.0,7.765882600329006,72635.21680971376,83.08684141901325,0.09346705769166347,23.802626731911097,False,2299
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,55,R01ZF_REUSED_R01ZF_PERSON002,12,11,6486.0,7.419283332704953,74773.67002975692,85.53300089068077,0.08674176347661994,24.50339980062359,False,2299
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,55,R01ZF_REUSED_R01ZF_PERSON003,19,19,5753.0,6.580810516967561,75630.479681512,86.51309857316106,0.07606721554889635,24.78417710420696,False,2299
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,56,R01ZF_REUSED_R01ZF_PERSON001,11,10,6250.0,7.149324827228795,67944.0451528263,77.72064781975284,0.0919874580022708,22.265325505472404,False,1530
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,56,R01ZF_REUSED_R01ZF_PERSON002,10,9,5675.0,6.491586943123745,70063.26810720669,80.14480994490243,0.08099821994195944,22.959796798605083,False,1530
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,56,R01ZF_REUSED_R01ZF_PERSON003,17,17,5266.0,6.023735126429892,70666.80641915546,80.83519257495028,0.07451872055410388,23.1575768533595,False,1530
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,57,R01ZF_REUSED_R01ZF_PERSON001,13,12,6568.0,7.513082474438195,72966.72036665218,83.46604567660277,0.09001363864233315,23.91126074957745,False,1716
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,57,R01ZF_REUSED_R01ZF_PERSON002,12,11,5892.0,6.7398115011251285,74827.36776538542,85.59442529939994,0.07874124369139703,24.52099659751707,False,1716
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,57,R01ZF_REUSED_R01ZF_PERSON003,13,13,5912.0,6.76268934057226,76132.11546483044,87.08691571874584,0.0776544821315398,24.94856360747822,False,1716
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,58,R01ZF_REUSED_R01ZF_PERSON001,12,11,6263.0,7.16419542286943,68101.46315397474,77.90071700757096,0.09196571864894595,22.316911527884038,False,1815
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,58,R01ZF_REUSED_R01ZF_PERSON002,12,11,5899.0,6.7478187449316245,69873.09111010395,79.92726800458972,0.08442448883082229,22.897475623370056,False,1815
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,58,R01ZF_REUSED_R01ZF_PERSON003,16,15,5846.0,6.687192470396726,70889.6430823137,81.09009364508373,0.08246620727391589,23.230600630919575,False,1815
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,59,R01ZF_REUSED_R01ZF_PERSON001,14,13,6420.0,7.343786462529416,73170.18770230713,83.69879032849526,0.08774065232851072,23.977937180865858,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,59,R01ZF_REUSED_R01ZF_PERSON002,13,12,6090.0,6.9663021116517365,74692.39831815744,85.44003483220244,0.08153440158741755,24.47676698667972,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,59,R01ZF_REUSED_R01ZF_PERSON003,17,15,6248.0,7.14703704328408,76108.85240585815,87.06030529233499,0.08209294717363373,24.940940281856292,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,60,R01ZF_REUSED_R01ZF_PERSON001,12,12,5531.0,6.326866499104395,72833.12167182991,83.31322320207826,0.07594072412440969,23.86748033555245,False,2520
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,60,R01ZF_REUSED_R01ZF_PERSON002,16,14,5955.0,6.811876695383596,74857.60378226021,85.62901203637904,0.07955103689027271,24.530904967797227,False,2520
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,60,R01ZF_REUSED_R01ZF_PERSON003,19,15,6498.0,7.433010036373233,76213.1686506817,87.17963180737503,0.08526085603110371,24.975124810335288,False,2520
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,61,R01ZF_REUSED_R01ZF_PERSON001,17,14,5705.0,6.525903702294443,68116.5215644793,77.91794220246359,0.08375354273778689,22.321846182727228,False,3360
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,61,R01ZF_REUSED_R01ZF_PERSON002,20,15,6403.0,7.324340298999356,70314.55284931244,80.4322525441729,0.09106223022881117,23.042143037557423,False,3360
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,61,R01ZF_REUSED_R01ZF_PERSON003,21,16,6327.0,7.237404509100253,70783.85675519363,80.96908551470598,0.08938478757779426,23.195934355132508,False,3360
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,62,R01ZF_REUSED_R01ZF_PERSON001,17,16,5870.0,6.714645877733284,71735.96349825272,82.05819277491787,0.08182785472928061,23.507940602368492,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,62,R01ZF_REUSED_R01ZF_PERSON002,20,17,7447.0,8.518563518139654,75227.38907672571,86.05200646621365,0.09899320036755066,24.652083945732556,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,62,R01ZF_REUSED_R01ZF_PERSON003,18,16,6350.0,7.263714024464455,75877.69189835842,86.79588264348016,0.08368731100184373,24.865188772921037,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,63,R01ZF_REUSED_R01ZF_PERSON001,17,15,6986.0,7.991229318883256,67037.65995564737,76.683841068837,0.10421008138741704,21.968302250481656,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,63,R01ZF_REUSED_R01ZF_PERSON002,17,15,8268.0,9.457698827444426,70360.00620452347,80.48424627231546,0.11750993847224032,23.05703814347602,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,63,R01ZF_REUSED_R01ZF_PERSON003,19,16,4724.0,5.403745677412612,70334.7565478506,80.45536339274261,0.0671645176845979,23.048763807977473,False,3600
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,64,R01ZF_REUSED_R01ZF_PERSON001,17,16,6325.0,7.235116725155541,71772.63609165912,82.10014226012096,0.08812550777600663,23.519958244642908,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,64,R01ZF_REUSED_R01ZF_PERSON002,18,16,6770.0,7.744148652854229,75060.05795309813,85.86059773717066,0.09019444141956681,24.59724938405192,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,64,R01ZF_REUSED_R01ZF_PERSON003,17,15,5765.0,6.59453722063584,75175.45941304958,85.99260454080735,0.07668725997834425,24.635066547628895,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,65,R01ZF_REUSED_R01ZF_PERSON001,17,16,6189.0,7.079547416915041,72718.17712934979,83.18173906266905,0.08510939416139542,23.829812904247163,False,3584
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,65,R01ZF_REUSED_R01ZF_PERSON002,17,16,6944.0,7.94318585604428,74862.43121465485,85.63453409754236,0.09275680588156832,24.532486921791588,False,3584
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,65,R01ZF_REUSED_R01ZF_PERSON003,15,14,4688.0,5.362565566407774,73810.9548550162,84.43175873062897,0.06351360728510347,24.187917160659396,False,3584
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,66,R01ZF_REUSED_R01ZF_PERSON001,13,12,5985.0,6.846193454554293,67992.67706432895,77.77627747292108,0.08802418522714581,22.281262227183987,False,1872
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,66,R01ZF_REUSED_R01ZF_PERSON002,12,12,5959.0,6.816452263273021,70416.92222840963,80.5493520551373,0.08462454494490598,23.075689576363956,False,1872
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,66,R01ZF_REUSED_R01ZF_PERSON003,15,13,5288.0,6.048900749821739,68316.50242119118,78.1466986990813,0.07740443103187479,22.387380091689195,False,1872
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,67,R01ZF_REUSED_R01ZF_PERSON001,18,15,5629.0,6.438967912395342,73789.62872878286,84.40736394602918,0.07628443315102784,24.180928569660907,False,4080
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,67,R01ZF_REUSED_R01ZF_PERSON002,19,16,6331.0,7.241980076989679,75342.4130831217,86.18358150375832,0.08402969510699516,24.68977741743548,False,4080
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,67,R01ZF_REUSED_R01ZF_PERSON003,21,17,5389.0,6.164433839029757,73457.76758427198,84.0277506468861,0.07336188094496132,24.072177370221233,False,4080
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,68,R01ZF_REUSED_R01ZF_PERSON001,13,13,6314.0,7.222533913459616,69206.44852245608,79.16470090014828,0.09123427274195751,22.679016239970025,False,2197
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,68,R01ZF_REUSED_R01ZF_PERSON002,14,13,7222.0,8.261187824359416,74368.02664693691,85.06898868143337,0.09711162613318397,24.37047009446151,False,2197
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,68,R01ZF_REUSED_R01ZF_PERSON003,16,13,4128.0,4.7219860618880745,68191.22757071038,78.00339780327815,0.06053564581631121,22.346327409039368,False,2197
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,69,R01ZF_REUSED_R01ZF_PERSON001,19,16,5954.0,6.810732803411239,73030.68881234856,83.53921866811899,0.08152737016213456,23.93222326751858,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,69,R01ZF_REUSED_R01ZF_PERSON002,19,16,6684.0,7.6457739432315615,78940.7970813553,90.2997440727942,0.08467104776142001,25.868971132412895,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,69,R01ZF_REUSED_R01ZF_PERSON003,19,17,5077.0,5.807539543654494,72934.11036553392,83.42874335810507,0.06961077573380822,23.90057442249759,False,4352
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,70,R01ZF_REUSED_R01ZF_PERSON001,17,16,7523.0,8.605499308038755,74583.03611519099,85.31493628614987,0.10086744106771116,24.440928893119548,False,2464
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,70,R01ZF_REUSED_R01ZF_PERSON002,15,14,7240.0,8.281777879861835,80183.59273176682,91.72136804057966,0.09029278625889864,26.276236399456636,False,2464
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,70,R01ZF_REUSED_R01ZF_PERSON003,14,11,4386.0,5.017110190756078,72817.6659417787,83.29554351654578,0.06023263645262706,23.862415478731798,False,2464
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,71,R01ZF_REUSED_R01ZF_PERSON001,16,16,6967.0,7.969495371408481,69872.17727516948,79.92622267614412,0.09971064695125605,22.897176158829367,False,1664
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,71,R01ZF_REUSED_R01ZF_PERSON002,14,13,6880.0,7.869976769813457,74740.91103381071,85.49552813819544,0.0920513264400494,24.492664647802854,False,1664
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,71,R01ZF_REUSED_R01ZF_PERSON003,11,8,4164.0,4.7631661728929116,67841.99362935986,77.60391190129282,0.061377913254570884,22.23188312824569,False,1664
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,72,R01ZF_REUSED_R01ZF_PERSON001,19,18,6545.0,7.486772959073993,75141.17073688224,85.9533819993968,0.08710271527333892,24.623830117205884,False,3168
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,72,R01ZF_REUSED_R01ZF_PERSON002,18,16,6357.0,7.271721268270951,79551.67587178272,90.99852341724704,0.0799103215656435,26.06915666865322,False,3168
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,72,R01ZF_REUSED_R01ZF_PERSON003,15,11,5056.0,5.783517812235006,72793.62810971246,83.26804683341234,0.06945662870903677,23.854538259261027,False,3168
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,73,R01ZF_REUSED_R01ZF_PERSON001,17,16,7321.0,8.374433129622721,70351.10624686137,80.47406568219147,0.10406375095667551,23.054121619240732,False,2496
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,73,R01ZF_REUSED_R01ZF_PERSON002,15,13,6699.0,7.66293232281691,73250.44624908148,83.79059743586345,0.09145336776817249,24.004237979773364,False,2496
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,73,R01ZF_REUSED_R01ZF_PERSON003,16,12,4261.0,4.874123694211503,67847.0495204983,77.6096952945792,0.06280302577804278,22.233539948378557,False,2496
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,74,R01ZF_REUSED_R01ZF_PERSON001,14,13,6928.0,7.924883584486573,73398.924560618,83.96044058449914,0.09438830393595712,24.052894457753553,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,74,R01ZF_REUSED_R01ZF_PERSON002,13,12,6372.0,7.2888796478563,77653.95856010455,88.82773981861624,0.08205634481683301,25.44727297646439,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,74,R01ZF_REUSED_R01ZF_PERSON003,18,15,8009.0,9.161430806604066,73063.06042175183,83.57624829224766,0.10961763651520429,23.94283147341622,False,2340
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,75,R01ZF_REUSED_R01ZF_PERSON001,14,13,7020.0,8.030121645943382,74832.67198122627,85.60049274931993,0.09380929230699059,24.522734793881185,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,75,R01ZF_REUSED_R01ZF_PERSON002,13,12,6493.0,7.427290576511449,78668.05708416314,89.98775897946554,0.08253667677407431,25.77959398681925,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,75,R01ZF_REUSED_R01ZF_PERSON003,17,14,7918.0,9.057336637119615,72910.86717252841,83.40215565621412,0.10859835175548933,23.892957606971073,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,76,R01ZF_REUSED_R01ZF_PERSON001,17,15,6505.0,7.441017280179729,70291.66724391191,80.40607388387271,0.09254297493652648,23.034643403814883,False,3375
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,76,R01ZF_REUSED_R01ZF_PERSON002,16,15,4515.0,5.164672255190081,71901.34775614575,82.24737449987587,0.06279437230179154,23.562137174373987,False,3375
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,76,R01ZF_REUSED_R01ZF_PERSON003,18,15,7195.0,8.230302741105788,68047.84488225392,77.83938349697789,0.10573442865751023,22.299340771385516,False,3375
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,77,R01ZF_REUSED_R01ZF_PERSON001,17,16,6731.0,7.6995368659323224,75471.6412630206,86.33140458134693,0.08918581718055253,24.732125609737793,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,77,R01ZF_REUSED_R01ZF_PERSON002,16,15,6235.0,7.132166447643446,76632.60895447062,87.65942620376198,0.0813622305839068,25.112575780070287,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,77,R01ZF_REUSED_R01ZF_PERSON003,19,16,8203.0,9.383345849241248,72925.08127901064,83.41841505851336,0.11248530486535083,23.897615582616837,False,3840
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,78,R01ZF_REUSED_R01ZF_PERSON001,16,14,6513.0,7.450168415958583,71237.34734343493,81.48782975813448,0.09142676198484563,23.344543634108305,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,78,R01ZF_REUSED_R01ZF_PERSON002,13,12,4071.0,4.656784219463748,71998.7506410078,82.35879287795395,0.05654264780646499,23.59405618849432,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,78,R01ZF_REUSED_R01ZF_PERSON003,15,13,6509.0,7.445592848069154,68054.1821288948,77.84663262253723,0.0956443791752862,22.30141749288407,False,2184
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,79,R01ZF_REUSED_R01ZF_PERSON001,17,15,6356.0,7.270577376298594,76241.72599251554,87.21229832145059,0.08336642327095209,24.98448307727496,False,3150
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,79,R01ZF_REUSED_R01ZF_PERSON002,15,14,4300.0,4.918735481133409,76516.8300409556,87.52698763402398,0.056196787003570677,25.074634924616603,False,3150
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,79,R01ZF_REUSED_R01ZF_PERSON003,18,15,7268.0,8.313806855087819,73176.20709332537,83.7056758615595,0.09932190104812001,23.97990974078725,False,3150
FULL_STREAM_P0,CAUSAL_REPLAY,RAW_FRAGMENT,R01ZF,80,R01ZF_REUSED_R01ZF_PERSON001,16,14,6281.0,7.1847854783718486,76642.10489145265,87.67028852984573,0.08195234210876266,25.115687607271752,False,2464
